metadata_source,query_ids,best_query_rank,openalex_id,doi,title,abstract,publication_date,year,type,venue,publisher,authors,cited_by_count,landing_url,open_pdf_url,is_oa,dedup_key,screen_status,relevance_score,core_perovskite_pv,has_stability_terms,has_curve_time_terms,has_nonmonotonic_terms,has_clustering_terms,is_review_title,doi_url
OpenAlex,oa_operational_stability,100,https://openalex.org/W4401644434,10.1002/anie.202412042,Molecular Design of Hole Transport Materials to Immobilize Ion Motion for Photostable Perovskite Solar Cells,"Abstract Poor operational stability is a crucial factor limiting the further application of perovskite solar cells (PSCs). Organic semiconductor layers can be a powerful means for reinforcing interfaces and inhibiting ion migration. Herein, two hole‐transporting molecules, pDPA‐SFX and mDPA‐SFX, are synthesized with tuned substituent connection sites. The meta‐substituted mDPA‐SFX results in a larger dipole moment, more ordered packing, and better charge mobility than pDPA‐SFX, accompanying with strong interface bonding on perovskite surfaces and suppressed ion motion as well. Importantly, mDPA‐SFX‐based PSCs exhibit an efficiency that has significantly increased from 22.5 % to 24.8 % and a module‐based efficiency of 19.26 % with an active area of 12.95 cm2. The corresponding cell retain 94.8 % of its initial efficiency at maximum power point tracking (MPPT) after 1,000 h (T95=1,000 h). The MPPT T80 lifetime is as long as 2,238 h. This work illustrates that a small degree of structural variation in organic compounds leaves considerable room for developing new HTMs for light stable PSCs.",2024-08-16,2024,article,Angewandte Chemie International Edition,,Zheng Zhang; Chenghao Duan; Sijing Wang; Tianyou Xie; Feilin Zou; Yang Luo; Ruijia Tang; Kunpeng Guo; Kunpeng Guo; Ligang Yuan; Kaicheng Zhang; Yao Wang; Yao Wang; Jianhang Qiu; Jianhang Qiu; Keyou Yan,21,https://doi.org/10.1002/anie.202412042,,False,doi:10.1002/anie.202412042,A_curve_likely_original,26,True,True,True,False,False,False,https://doi.org/10.1002/anie.202412042
Crossref,cr_operational_stability,93,,10.1002/adma.202303692,Sequential Molecule‐Doped Hole Conductor to Achieve &gt;23% Perovskite Solar Cells with 3000‐Hour Operational Stability,"Abstract Although hole transport layers (HTLs) based on solution‐processed doped Spiro‐OMeTAD are extremely popular and effective for their remarkable performance in n‐i‐p perovskite solar cells (PSCs), their scalable application is still being held back by poor chemical stability and unsatisfied scalability. Essentially, the volatile components and hygroscopic nature of ionic salts often cause morphological deformation that deteriorate both device efficiency and stability. Herein, a simple and effective molecular implantation‐assisted sequential doping (MISD) approach is strategically introduced to modulate spatial doping uniformity of organic films and fabricate all evaporated Spiro‐OMeTAD layer in which phase‐segregation free HTL is achieved accompanied with high molecular density, uniform doping composition, and superior optoelectronic characteristics. The resultant MISD‐based devices attain a record power conversion efficiency (PCE) of 23.4%, which represents the highest reported value among all the PSCs with evaporated HTLs. Simultaneously, the unencapsulated devices realize considerably enhanced stability by maintaining over 90% of their initial PCEs in the air for 5200 h and after working at maximum power point under illumination for 3000 h. This method provides a facile way to fabricate robust and reliable HTLs toward developing efficient and stable perovskite solar cells.",2023-07-13,2023,journal-article,Advanced Materials,Wiley,Guozheng Du; Li Yang; Peiyao Dong; Lianlian Qi; Yuliang Che; Xiao Wang; Xiaoli Zhang; Jinbao Zhang,21,https://doi.org/10.1002/adma.202303692,,False,doi:10.1002/adma.202303692,A_curve_likely_original,26,True,True,True,False,False,False,https://doi.org/10.1002/adma.202303692
OpenAlex,oa_operational_stability,173,https://openalex.org/W4402554846,10.1002/anie.202411604,A Graded Redox Interfacial Modifier for High‐Performance Perovskite Solar Cells,"Abstract Perovskite solar cells have emerged as a potential competitor to the silicon photovoltaic technology. The most representative perovskite cells employ SnO2 and spiro‐OMeTAD as the charge‐transport materials. Despite their high efficiencies, perovskite cells with such a configuration show unsatisfactory lifespan, normally attributed to the instability of perovskites and spiro‐OMeTAD. Limited attention was paid to the influence of SnO2, an inorganic material, on device stability. Here we show that improving SnO2 with a redox interfacial modifier, cobalt hexammine sulfamate, simultaneously enhances the power‐conversion efficiency (PCE) and stability of the perovskite solar cells. Redox reactions between the bivalent cobalt complexes and oxygen lead to the formation of a graded distribution of trivalent and bivalent cobalt complexes across the surface and bulk regions of the SnO2. The trivalent cobalt complex at the top surface of SnO2 raises the concentration of (SO3NH2)− which passivates uncoordinated Pb2+ and relieves tensile stress, facilitating the formation of perovskite with improved crystallinity. Our approach enables perovskite cells with PCEs of up to 24.91 %. The devices retained 93.8 % of their initial PCEs after 1000 hours of continuous operation under maximum power point tracking. These findings showcase the potential of cobalt complexes as redox interfacial modifiers for high‐performance perovskite photovoltaics.",2024-09-16,2024,article,Angewandte Chemie International Edition,,Wenjing Qi; Zhe Liu; Xinrui Xie; Yijia Zhang; Minhui Yu; Shi‐Yuan Zhang; Baodan Zhao; Meng Zhang; Bo Liu; Dawei Di,19,https://doi.org/10.1002/anie.202411604,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.202411604,True,doi:10.1002/anie.202411604,A_curve_likely_original,26,True,True,True,False,False,False,https://doi.org/10.1002/anie.202411604
Crossref;OpenAlex,cr_operational_stability;oa_light_soaking_recovery,132,https://openalex.org/W4387606784,10.1002/adma.202308819,Simultaneous Enhancement of Efficiency and Operational‐Stability of Mesoscopic Perovskite Solar Cells via Interfacial Toughening,"Abstract The combined effects of compact TiO2 (c‐TiO2) electron‐transport layer (ETL) are investigated without and with mesoscopic TiO2 (m‐TiO2) on top, and without and with an iodine‐terminated silane self‐assembled monolayer (SAM), on the mechanical behavior, opto–electronic properties, photovoltaic (PV) performance, and operational‐stability of solar cells based on metal‐halide perovskites (MHPs). The interfacial toughness increases almost threefold in going from c‐TiO2 without SAM to m‐TiO2 with SAM. This is attributed to the synergistic effect of the m‐TiO2/MHP nanocomposite at the interface and the enhanced adhesion afforded by the iodine‐terminated silane SAM. The combination of m‐TiO2 and SAM also offers a significant beneficial effect on the photocarriers extraction at the ETL/MHP interface, resulting in perovskite solar cells (PSCs) with power‐conversion efficiency (PCE) of over 24% and 20% for 0.1 and 1 cm2 active areas, respectively. These PSCs also have exceptionally long operational‐stability lives: extrapolated T80 (duration at 80% initial PCE retained) is ≈18 000 and 10 000 h for 0.1 and 1 cm2 active areas, respectively. Postmortem characterization and analyses of the operational‐stability‐tested PSCs are performed to elucidate the possible mechanisms responsible for the long operational‐stability.",2023-10-13,2023,article,Advanced Materials,Wiley,In Seok Yang; Zhenghong Dai; Anush Ranka; Du Chen; Kai Zhu; Joseph J. Berry; Peijun Guo; Nitin P. Padture,19,https://doi.org/10.1002/adma.202308819,,True,doi:10.1002/adma.202308819,A_curve_likely_original,26,True,True,True,False,False,False,https://doi.org/10.1002/adma.202308819
OpenAlex,oa_operational_stability,196,https://openalex.org/W4414337244,10.1002/adma.202511684,Oriented Crystallization of Perovskite Film via Fluorine‐Containing Hyperbranched Polymer for Efficient and Stable Perovskite Solar Cells,"Abstract Solution‐processed perovskite solar cells have significant potential for large‐scale manufacture, but the production of perovskite film with high crystallinity over large areas remains a major challenge. Here, a fluorine‐containing hyperbranched polymer is shown for meticulous control of the perovskite film crystallization. Synergistic coordination of functional fluorine groups and perovskite species constrains the complex intermediate phases and facilitates the formation of spatially oriented perovskite films with high crystallinity and phase purity. Simultaneously, the thermal radical polymerization during the annealing process creates a cross‐linked hydrophobic network, which enhances resistance to moisture. This results in efficient regular planar perovskite solar cells with a remarkable power conversion efficiency of 26.05% for small devices (active area 0.04 cm 2 ) and 22.43% for large devices (active area 16.1 cm 2 ) under simulated AM 1.5G sunlight (100 mW cm −2 ). Moreover, the unencapsulated devices exhibit excellent operating stability, with 97% of initial efficiency remaining at the maximum power point tracking for 1500 h under continuous illumination (one sunlight intensity) at 50–55 °C.",2025-09-18,2025,article,Advanced Materials,,Junyi Huang; Xiongjie Li; Zhiguo Zhang; Tianyu Sun; Hongliang Dong; Haixuan Yu; Xiaoting Ma; Wanpeng Yang; Letian Dai; Lei Wang; Bo Hu; Yan Shen; Mohammad Khaja Nazeeruddin; Mingkui Wang,17,https://doi.org/10.1002/adma.202511684,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202511684,True,doi:10.1002/adma.202511684,A_curve_likely_original,26,True,True,True,False,False,False,https://doi.org/10.1002/adma.202511684
OpenAlex,oa_operational_stability,130,https://openalex.org/W4414793925,10.1002/anie.202518592,Dual‐Ligand Regulation of Homogeneous Cation–Anion Distribution Enables Efficient and Stable Perovskite Solar Cells,"Abstract While amidine ligands are known to significantly enhance defect passivation in perovskite solar cells (PSCs), their role in modulating perovskite film homogeneity through coordinated control of cation–anion distributions remains unexplored. Herein, we demonstrate that a dual‐ligand strategy utilizing pyridine‐2‐carboximidamide hydrochloride (PCH) and pyridine‐2,6‐dicarboximidamide dihydrochloride (PBD) achieves homogeneous cation–anion distributions, enabling high‐performance PSCs. Incorporated into the precursor solutions, these dual‐ligand additives distribute uniformly throughout the perovskite bulk. By simultaneously utilizing their pyridine and amidine groups to passivate Pb 2 ⁺ and FA⁺ ions, as well as employing hydrogen bonding to stabilize I − ions, the uniformity of anions and cations within the film is enhanced. Vacuum flash‐assisted solution‐processed PSCs incorporating PBD‐passivated films with optimized homogeneity achieved a PCE of 26.66% (certified 26.33%). Notably, these devices retained over 90% of their initial efficiency after 1100 h of continuous maximum power point tracking (MPPT) under operational conditions (60 °C, N 2 atmosphere). This PCE value ranks among the highest reported to date for perovskite solar cells. Our findings highlight that achieving homogeneous cation‐anion distribution is essential for designing effective passivators, thereby simultaneously advancing both the PCE and operational stability of PSCs.",2025-10-03,2025,article,Angewandte Chemie International Edition,,Kunpeng Li; Zuolin Zhang; Xinlong Zhao; Tao Wang; Zhishan Li; Huicong Zhang; Dongfang Li; Fashe Li; Yuling Zhai; Hua Wang; Xing Zhu; Cong Chen; Jiangzhao Chen; Tao Zhu,16,https://doi.org/10.1002/anie.202518592,,False,doi:10.1002/anie.202518592,A_curve_likely_original,26,True,True,True,False,False,False,https://doi.org/10.1002/anie.202518592
OpenAlex,oa_operational_stability,172,https://openalex.org/W4411571951,10.1002/aenm.202502057,Minimizing Redox‐Reactivity to Improve the Stability of Perovskite/Silicon Tandem Solar Cells,"Abstract Perovskite/silicon tandem solar cells have shown great promise as a next‐generation photovoltaic technology. However, the instability of perovskite significantly lags behind its remarkable progress in power conversion efficiencies (PCE). It mainly results from the halide phase segregation due to the redox reactions at the grain boundaries (GBs) in perovskites. Therefore, reducing GB density is the most straightforward way to reduce the redox‐active site and improve its long‐term stability. Herein, GB density of the perovskite is controlled by nucleation and growth kinetics through comparison of two different perovskite fabrication methods, one‐step and hybrid two‐step method. It is found that the hybrid two‐step method exhibits a much slower nucleation and crystallization rate than the one‐step method. It significantly reduces the GB density, decreases the possibility of I− oxidation and Pb2+ reduction, and eliminates phase segregation. Therefore, perovskite solar cells (PSCs) and perovskite/silicon tandem solar cells fabricated by the hybrid two‐step method retain at 95% and 83% of initial PCEs after 1000 and 500 h of maximum power point tracking (MPPT) at room temperature in nitrogen (N2), respectively, which is ≈10 and 6 times longer than the one prepared by one‐step method.",2025-06-22,2025,article,Advanced Energy Materials,,Yu‐Chen Wang; Hong‐Qiang Du; Guo Chang; Jungan Wang; Qi‐Bo Yuan; Zhiwen Yin; Yu‐Qi Lan; Aoshuo Tian; Yu‐Song Xiao; Wei Jiang; Xinjun Yang; Yi‐Xiang Gao; Jie Yang; Xinyu Zhang; Tao Zeng; Yunxia Chen; Wangnan Li; Wangnan Li; Mathias Uller Rothmann; Menglei Xu; Yi‐Bing Cheng; Wei Li; Wei Li,13,https://doi.org/10.1002/aenm.202502057,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aenm.202502057,True,doi:10.1002/aenm.202502057,A_curve_likely_original,26,True,True,True,False,False,False,https://doi.org/10.1002/aenm.202502057
OpenAlex,oa_operational_stability,67,https://openalex.org/W4390753270,10.1021/acsenergylett.3c02018,Electrochemical Impedance Spectroscopy of All-Perovskite Tandem Solar Cells,"This work explores electrochemical impedance spectroscopy to study recombination and ionic processes in all-perovskite tandem solar cells. We exploit selective excitation of each subcell to enhance or suppress the impedance signal from each subcell, allowing study of individual tandem subcells. We use this selective excitation methodology to show that the recombination resistance and ionic time constants of the wide gap subcell are increased with passivation. Furthermore, we investigate subcell-dependent degradation during maximum power point tracking and find an increase in recombination resistance and a decrease in capacitance for both subcells. Complementary optical and external quantum efficiency measurements indicate that the main driver for performance loss is the reduced capacity of the recombination layer to facilitate recombination due to the formation of a charge extraction barrier. This methodology highlights electrochemical impedance spectroscopy as a powerful tool to provide critical feedback to unlock the full potential of perovskite tandem solar cells.",2024-01-11,2024,article,ACS Energy Letters,,Bart Roose; Krishanu Dey; Melissa R. Fitzsimmons; Yu‐Hsien Chiang; Petra J. Cameron; Samuel D. Stranks,76,https://doi.org/10.1021/acsenergylett.3c02018,,True,doi:10.1021/acsenergylett.3c02018,A_curve_likely_original,25,True,True,True,False,False,False,https://doi.org/10.1021/acsenergylett.3c02018
OpenAlex,oa_operational_stability,99,https://openalex.org/W2948981394,10.1002/solr.201900088,Alkali Salts as Interface Modifiers in n‐i‐p Hybrid Perovskite Solar Cells,"After demonstration of a 23% power conversion efficiency, a high operational stability is the next most important scientific and technological challenge in perovskite solar cells (PSCs). A potential failure mechanism is tied to a bias‐induced ion migration, which causes current–voltage hysteresis and a decay in the device performance over time. Herein, alkali salts are shown to mitigate hysteresis and stabilize device performance in n‐i‐p hybrid planar PSCs. Different alkali salts of potassium chloride, iodide, and nitrate as well as sodium chloride and iodide are deposited from aqueous solution onto the n‐type contact, based on SnO2, prior to deposition of the perovskite absorber Cs0.05(FA0.83MA0.17)0.95Pb(I0.83Br0.17)3. Introduction of potassium‐based alkali salts suppresses the current–voltage hysteresis and stabilizes the operational device stability at the maximum power point. This is attributed to the suppression of hole trapping at the n‐type selective transport layer (SnO2)/perovskite interface observed by surface photovoltage spectroscopy, which is interpreted to reduce interfacial recombination and improve charge carrier extraction. The best and most stable performance of 19% is achieved using potassium nitrate as the interface modifier. Devices with higher and more stable performance exhibit substantially lower current transients, analyzed during maximum power point tracking.",2019-06-04,2019,article,Solar RRL,,Janardan Dagar; Katrin Hirselandt; Aboma Merdasa; Aniela Czudek; Rahim Munir; Fengshuo Zu; Norbert Koch; Thomas Dittrich; Eva Unger,56,https://doi.org/10.1002/solr.201900088,,True,doi:10.1002/solr.201900088,A_curve_likely_original,25,True,True,True,False,False,False,https://doi.org/10.1002/solr.201900088
OpenAlex,oa_reversible_degradation,160,https://openalex.org/W4404949925,10.1038/s41598-024-81797-x,Design and simulation of CsPb.625Zn.375IBr2-based perovskite solar cells with different charge transport layers for efficiency enhancement,"Abstract In this work, CsPb.625Zn.375IBr2-based perovskite solar cells (PSCs) are numerically simulated and optimized under ideal lighting conditions using the SCAPS-1D simulator. We investigate how various hole transport layers (HTL) including Zn3P2, PTAA, MoS2, MoO3, MEH-PPV, GaAs, CuAlO2, Cu2Te, ZnTe, MoTe2, CMTS, CNTS, CZTS, CZTSe and electron transport layers (ETL) such as CdS, SnS2, ZnSe, PC60BM interact with the devices’ functionality. Following HTL material optimization, a maximum power conversion efficiency (PCE) of 16.59% was observed for the FTO/SnS2/CsPb.625Zn.375IBr2/MoS2/Au structure, with MoS2 proving to be a more economical option. The remainder of the investigation is done following the HTL optimization. We study how the performance of the PSC is affected by varying the materials of the ETL and to improve the PCE of the device, we finally optimized the thickness, charge carrier densities, and defect densities of the absorber, ETL, and HTL. In the end, the optimized arrangement produced a VOC of 0.583 V, a JSC of 43.95 mA/cm2, an FF of 82.17%, and a PCE of 21.05% for the FTO/ZnSe/CsPb.625Zn.375IBr2/MoS2/Au structure. We also examine the effects of temperature, shunt resistance, series resistance, generation rate, recombination rate, current-voltage (JV) curve, and quantum efficiency (QE) properties to learn more about the performance of the optimized device. At 300 K, the optimized device provides the highest thermal stability. Our research shows the promise of CsPb.625Zn.375IBr2-based PSCs and offers insightful information for further development and improvement.",2024-12-03,2024,article,Scientific Reports,,M. Khalid Hossain; Mohammad Aminul Islam; Md. Shihab Uddin; Prabhu Paramasivam; Junainah Abd Hamid; Razan A. Alshgari; Vandana Mishra; Rajesh Haldhar,39,https://doi.org/10.1038/s41598-024-81797-x,,True,doi:10.1038/s41598-024-81797-x,A_curve_likely_original,25,True,True,True,False,False,False,https://doi.org/10.1038/s41598-024-81797-x
OpenAlex,oa_operational_stability,192,https://openalex.org/W4411609944,10.1002/aenm.202501762,Magnesium Oxide Buffer Layer for Over 32% Efficiency Four‐Terminal Perovskite/Silicon Tandem Solar Cells,"Abstract Perovskite/silicon tandem solar cells have emerged as a promising candidate for next‐generation photovoltaics, offering a pathway to surpass the efficiency limits of single‐junction devices. However, the integration of a buffer layer between the electron transport layer and the transparent electrode is critical for maintaining structural integrity and optimizing charge extraction and stability. Here, the fabrication of a chemically stable and multifunctional buffer layer, magnesium oxide (MgO x ), via thermal evaporation is demonstrated in four‐terminal perovskite/silicon tandem solar cells. The introduction of MgO x enhances electron extraction while effectively mitigating damage caused by the sputtering process used for subsequent layers. As a result, the optimized device achieves a power conversion efficiency exceeding 32%, along with exceptional operational stability, MgO x device retains 80% of its initial efficiency after 400 h of continuous MPPT testing. This work highlights the pivotal role of buffer layer engineering in advancing high‐performance tandem solar cells and provides a scalable route toward efficient and durable perovskite/silicon photovoltaics.",2025-06-24,2025,article,Advanced Energy Materials,,Haicheng Li; Bo Gao; Yang Liu; Shibo Wang; Kun Gao; Wei Shi; Fengxian Cao; Xiang Chen; Wenhao Li; Yao Li; Bowen Yang; Chang Wang; Wenhao Li; Cao Yu; Xiaohong Zhang; Xinbo Yang,8,https://doi.org/10.1002/aenm.202501762,,False,doi:10.1002/aenm.202501762,A_curve_likely_original,25,True,True,True,False,False,False,https://doi.org/10.1002/aenm.202501762
Crossref,cr_pce_time_curve,190,,10.1002/solr.202300045,Lead‐Free Tin‐Based Perovskite Solar Cells with over 1600 Hours Stability in N<sub>2</sub> Achieved by Multifunctional Additive,"Lead‐free tin‐based perovskite solar cells have received great attention due to their promising photovoltaic performance and ecofriendly properties. However, the fast crystallization process and easy oxidation of Sn 2+ limit the device performance. Herein, a multifunctional zinc ethylphenyl dithiocarbamate (Ze) additive is introduced to tune the crystallization process of tin‐based perovskite and suppress the oxidation of Sn 2+ . Meantime, the interaction between Ze and Sn 2+ can effectively passivate defects and reduce nonradiative recombination. As a result, the Ze‐modified solar cells show an efficiency of 4.64% along with excellent long‐term stability.",2023-03-10,2023,journal-article,Solar RRL,Wiley,Xianglin Chen; Ya Li; Jiupeng Cao; Haoyu Chen; Bingxu Liu; Jiankai Xie; Yuting Shu; Fangfang Wang; Aifei Wang; Jingjin Dong; Tianshi Qin,6,https://doi.org/10.1002/solr.202300045,,False,doi:10.1002/solr.202300045,A_curve_likely_original,25,True,True,True,False,False,False,https://doi.org/10.1002/solr.202300045
Crossref,cr_operational_stability,174,,10.1002/solr.202100010,A Coadditive Strategy for Blocking Ionic Mobility in Methylammonium‐Free Perovskite Solar Cells and High‐Stability Achievement,"Herein, the synthesis of methylammonium‐free and bromide‐free Cs x FA 1− x PbI 3 (FA for formamidinium) perovskite (PVK) photovoltaic layers with intrinsic outstanding properties in terms of crystallinity, defect waiving/passivation, and ionic mobility blocking by using a coadditives approach is described. It consists in mixing two chloride additives in the PVK precursor solution: potassium chloride (KCl) and ammonium chloride (NH 4 Cl). KCl favors the lead iodide (PbI 2 ) precursor solubilization and results in a purer PVK phase. NH 4 Cl allows the control of the crystallization growth speed, leading to the formation of large crystal grains and well‐crystallized layers. By the glow‐discharge optical emission spectroscopy (GD‐OES) technique, it is directly visualized that potassium incorporated in the whole film blocks the iodide mobility by defect passivation. Also, the reduction (or suppression) of iodide mobility and the reduction (or suppression) of the J–V curve hysteresis is clearly correlated. It is found that blocking the ionic mobility is insufficient to fully stabilize the halide perovskite material which also requires the crystallization monitoring carried out in parallel by the second additive. It resulted in Cs 0.1 FA 0.9 PbI 3 cells with a stabilized power conversion efficiency (PCE) of 20.02% and with superior stability.",2021-03-26,2021,journal-article,Solar RRL,Wiley,Daming Zheng; Tao Zhu; Thierry Pauporté,30,https://doi.org/10.1002/solr.202100010,,False,doi:10.1002/solr.202100010,A_curve_likely_original,24,True,True,True,False,False,False,https://doi.org/10.1002/solr.202100010
OpenAlex,oa_operational_stability,57,https://openalex.org/W4225807675,10.1002/ente.202200234,High‐Throughput Aging System for Parallel Maximum Power Point Tracking of Perovskite Solar Cells,"In this research instrument article, the capabilities and details of a high‐throughput aging system for parallel maximum power point tracking (MPPT) of perovskite solar cells (PSCs), capable of assessing the operational stability of a large number of devices, are presented. The intention is to provide insights into the machine and the development process to engineers who want to create a similar system and eventually make MPPT stability testing of PSCs a standard procedure.",2022-04-04,2022,article,Energy Technology,,Hans Köbler; Sebastian Neubert; Marko Jankovec; Boštjan Glažar; Martin Haase; Clemens Hilbert; Marko Topič; B. Rech; Antonio Abate,29,https://doi.org/10.1002/ente.202200234,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ente.202200234,True,doi:10.1002/ente.202200234,A_curve_likely_original,24,True,True,True,False,False,False,https://doi.org/10.1002/ente.202200234
OpenAlex,oa_light_soaking_recovery,192,https://openalex.org/W4390497275,10.1039/d3se01268a,Measuring metal halide perovskite single cell degradation consistent with module-based conditions,"Although a harsher condition, degradation of perovskite solar cells in an open-circuit condition is related to the performance in a quasi-maximum power point condition. Further, shadow masks should be used during illuminated stability studies.",2024-01-01,2024,article,Sustainable Energy & Fuels,,Robert Tirawat; Amy E. Louks; Mengjin Yang; Severin N. Habisreutinger; Jao van de Lagemaat; Soňa Uličná; Ross A. Kerner; Kai Zhu; Laura T. Schelhas; Axel F. Palmstrom; Joseph J. Berry,20,https://doi.org/10.1039/d3se01268a,https://pubs.rsc.org/en/content/articlepdf/2024/se/d3se01268a,True,doi:10.1039/d3se01268a,A_curve_likely_original,24,True,True,True,False,False,False,https://doi.org/10.1039/d3se01268a
Crossref,cr_curve_clustering;cr_pce_time_curve;cr_reversible_degradation,89,,10.1002/solr.201800022,Laser Desorption/Ionization Mass Spectrometry of Perovskite Solar Cells: Identification of Interface Interactions and Degradation Reactions,"It is demonstrated that laser desorption/ionization mass spectrometry (LDI‐MS) is a promising technique for the study of molecular interactions as well as the direct identification of degradation products from perovskite solar cells (PSCs) without the necessity to dissolve the device, remove the metal cathode, or add an external matrix. The chemical stability of the individual layers and starting materials are assessed and compared to full device structures. Mechanisms for degradation products, interfacial interactions, and intra‐device reactions are proposed. Reactive oxygen species quickly degrade the perovskite layer to form lead oxyiodide and iodine. The iodine released from this process or other perovskite degradation products like HI and CH 3 NH 3 I undergo further reactions with the other layers within 1 day and are detected as and . Alternatively, the interfacial interaction between the perovskite and spiro‐OMeTAD layer to form a charge‐transfer complex appears to increase over time, which may enhance device efficiency.",2018-05-07,2018,journal-article,Solar RRL,Wiley,Nishat Sultana; Nicholas J. Demarais; Denys Shevchenko; Peter J. Derrick,12,https://doi.org/10.1002/solr.201800022,,False,doi:10.1002/solr.201800022,A_curve_likely_original,24,True,True,True,False,False,False,https://doi.org/10.1002/solr.201800022
OpenAlex,oa_light_soaking_recovery,167,https://openalex.org/W4413475468,10.1021/acsenergylett.5c02199,Iodine’s Wild Ride Leading to Photoinstability in Halide Perovskite Solar Cells,"High Resolution Image Download MS PowerPoint Slide Understanding processes that contribute to efficiency losses during long-term operation of perovskite solar cells is crucial for achieving operational stability. Although maximum power point tracking optimizes outdoor performance, it is not uncommon that devices are kept under open-circuit conditions during sunny hours. Under these conditions, charge carriers accumulate at the interfaces rather than flowing through the circuit. In the case of the MAPbI 3 /spiro-OMeTAD interface studied here, hole accumulation leads to formation of I 2 and subsequent oxidation of spiro-OMeTAD. By employing in situ absorption measurements, we show that the decrease in power conversion efficiency follows the spiro-OMeTAD oxidation while operating the device under open-circuit conditions. In short-circuit conditions, where photogenerated charge carriers are extracted in the external circuit, the I 2 -induced oxidation of spiro-OMeTAD and the device instability are minimized. The photoinduced expulsion of iodine from MAPbI 3 into spiro-OMeTAD discussed in this study provides new insight into the photoinstability of perovskite solar cells.",2025-08-24,2025,article,ACS Energy Letters,,Gábor Szabó; Masaru Kuno; Prashant V. Kamat,11,https://doi.org/10.1021/acsenergylett.5c02199,https://pubs.acs.org/doi/pdf/10.1021/acsenergylett.5c02199?ref=article_openPDF,True,doi:10.1021/acsenergylett.5c02199,A_curve_likely_original,24,True,True,True,False,False,False,https://doi.org/10.1021/acsenergylett.5c02199
Crossref,cr_operational_stability,152,,10.1002/solr.201700141,Crystallization Dependent Stability of Perovskite Solar Cells With Different Hole Transporting Layers,"In this work, the crystallization dependent stability of perovskite solar cells with different hole transporting layers (HTLs), i.e., PEDOT: PSS and Cu:NiO x is studied. The evolution of photovoltaic performance over time is demonstrated to be associated with the variety of crystallized quality and conductivity of as‐prepared films. The potential mechanisms behind the device are also provided in view of the microscopic kinetics of crystallization combined with the varied conductivity of HTLs induced by the ambient atmosphere.",2017-09-14,2017,journal-article,Solar RRL,Wiley,Cuiling Zhang; Wenzhe Li; Chong Liu; Jiandong Fan; Yaohua Mai,9,https://doi.org/10.1002/solr.201700141,,False,doi:10.1002/solr.201700141,A_curve_likely_original,24,True,True,True,False,False,False,https://doi.org/10.1002/solr.201700141
Crossref,cr_curve_clustering;cr_pce_time_curve;cr_reversible_degradation,71,,10.1002/solr.202400923,Investigation of Potential‐Induced Degradation in Perovskite Solar Cells under Inert Conditions,"Perovskite solar cells (PSCs) have emerged as a promising photovoltaic technology due to their remarkable efficiency advancements. However, their commercialization is hindered by stability challenges, including sensitivity to environmental conditions and a critical degradation mechanism known as potential‐induced degradation (PID). PID can significantly impair PSC performance within hours under operational conditions. This study investigates PID in 48 triple‐cation p‐i‐n PSCs over 313 h in an inert environment, excluding additional stressors like moisture and oxygen. The PID‐stressed devices degraded to 79% of their initial efficiency, primarily driven by losses in short‐circuit current density. Time‐of‐flight secondary ion mass spectroscopy revealed sodium ion migration from soda‐lime glass substrates into the perovskite layer. Interestingly, photoluminescence and X‐ray diffraction analyses detected no measurable differences between PID‐stressed and reference devices, contradicting prior literature that associates PID with perovskite segregation and decomposition. These findings challenge the conventional understanding of PID, suggesting that environmental factors such as oxygen and moisture might exacerbate degradation effects. This work provides critical insights into the intrinsic mechanisms of PID under controlled conditions and highlights the need for further research into the interplay between PID and environmental stressors to guide the development of more stable PSC technologies.",2025-03-16,2025,journal-article,Solar RRL,Wiley,Robbe Breugelmans; Stijn Lammar; Aranzazu Aguirre; Tom Aernouts; Bart Vermang; Michaël Daenen,2,https://doi.org/10.1002/solr.202400923,,False,doi:10.1002/solr.202400923,A_curve_likely_original,24,True,True,True,False,False,False,https://doi.org/10.1002/solr.202400923
